State, Number of Block Groups , Total Population ,Mean Concentration (ppb),Population-weighted Mean Concentration (ppb),Low-Income Nonwhite (LIN) Population-weighted Concentration (ppb),High-Income White (HIW) Population-weighted Concentration (ppb),Difference Between LIN and HIW (ppb),Atkinson Index (e=0.75),Gini Coefficient
Alabama," 3,329 "," 4,447,100 ",6.3,6.1,7.6,6.0,1.6,0.095,0.28
Arizona," 3,570 "," 5,130,632 ",12.9,12.5,12.7,12.4,0.3,0.028,0.15
Arkansas," 2,135 "," 2,673,400 ",5.6,5.4,6.8,5.5,1.4,0.096,0.28
California," 22,133 "," 33,871,648 ",17.2,17.2,20.0,15.3,4.8,0.067,0.23
Colorado," 3,278 "," 4,301,261 ",13.2,13.2,14.9,12.8,2.0,0.033,0.17
Connecticut," 2,617 "," 3,405,565 ",11.2,10.9,15.0,9.7,5.2,0.064,0.23
Delaware, 502 ," 783,600 ",11.4,10.8,12.0,10.7,1.3,0.033,0.17
District of Columbia, 433 ," 572,059 ",16.8,16.7,17.1,16.3,0.8,0.007,0.07
Florida," 9,112 "," 15,982,378 ",9.4,9.3,11.1,8.6,2.6,0.051,0.20
Georgia," 4,788 "," 8,186,453 ",7.4,7.4,8.9,7.4,1.5,0.093,0.28
Idaho, 954 ," 1,293,953 ",7.7,8.0,8.4,8.1,0.4,0.036,0.16
Illinois," 9,841 "," 12,419,293 ",12.9,12.9,17.1,12.2,4.9,0.074,0.25
Indiana," 4,795 "," 6,080,485 ",9.5,9.4,12.8,8.9,3.9,0.043,0.18
Iowa," 2,634 "," 2,926,324 ",6.5,6.6,8.6,6.6,2.0,0.036,0.18
Kansas," 2,299 "," 2,688,418 ",8.3,8.3,10.3,8.5,1.8,0.039,0.18
Kentucky," 3,157 "," 4,041,769 ",7.8,7.8,11.5,8.6,2.9,0.102,0.28
Louisiana," 3,506 "," 4,468,976 ",8.7,8.2,9.9,8.0,1.9,0.109,0.29
Maine," 1,139 "," 1,274,923 ",4.3,4.4,6.1,4.5,1.6,0.144,0.35
Maryland," 3,676 "," 5,296,486 ",11.7,11.1,14.4,9.9,4.5,0.044,0.19
Massachusetts," 5,049 "," 6,349,097 ",12.7,12.3,17.1,11.4,5.7,0.073,0.24
Michigan," 8,411 "," 9,938,444 ",10.8,10.3,15.2,9.8,5.4,0.115,0.29
Minnesota," 4,079 "," 4,919,479 ",7.2,7.2,10.9,7.3,3.6,0.095,0.28
Mississippi," 2,148 "," 2,844,658 ",4.9,4.7,5.5,4.7,0.8,0.108,0.30
Missouri," 4,540 "," 5,595,211 ",8.6,8.3,12.4,8.4,4.0,0.092,0.27
Montana, 874 ," 902,195 ",6.9,7.1,7.2,7.0,0.3,0.042,0.18
Nebraska," 1,591 "," 1,711,263 ",8.2,8.2,10.8,8.3,2.5,0.045,0.20
Nevada," 1,245 "," 1,998,257 ",13.9,14.0,15.7,13.2,2.4,0.023,0.13
New Hampshire, 873 ," 1,235,786 ",6.1,6.0,8.8,5.8,3.0,0.128,0.32
New Jersey," 6,504 "," 8,414,350 ",16.8,16.3,20.8,14.4,6.4,0.049,0.20
New Mexico," 1,413 "," 1,819,046 ",11.0,11.0,10.9,11.4,-0.6,0.024,0.15
New York," 15,063 "," 18,976,457 ",18.4,18.8,24.5,18.0,6.6,0.131,0.29
North Carolina," 5,266 "," 8,049,313 ",7.1,7.0,8.2,7.0,1.2,0.075,0.24
North Dakota, 630 ," 642,200 ",5.4,5.8,5.5,5.9,-0.4,0.047,0.20
Ohio," 9,348 "," 11,353,140 ",11.6,11.2,14.9,10.7,4.2,0.040,0.18
Oklahoma," 2,901 "," 3,450,654 ",8.4,8.2,9.2,8.4,0.8,0.058,0.22
Oregon," 2,490 "," 3,421,399 ",8.1,8.2,10.0,8.2,1.8,0.088,0.25
Pennsylvania," 10,386 "," 12,281,054 ",13.6,12.9,19.4,12.3,7.2,0.065,0.23
Rhode Island, 820 ," 1,048,319 ",12.6,12.1,16.5,10.3,6.2,0.059,0.21
South Carolina," 2,859 "," 4,012,012 ",6.3,6.1,6.6,6.1,0.5,0.076,0.25
South Dakota, 688 ," 754,844 ",5.2,5.4,5.4,5.6,-0.2,0.044,0.19
Tennessee," 4,014 "," 5,689,283 ",7.6,7.3,10.3,7.2,3.1,0.078,0.25
Texas," 14,462 "," 20,851,820 ",10.5,10.3,11.4,10.3,1.1,0.056,0.21
Utah," 1,481 "," 2,233,169 ",13.5,13.6,14.8,13.8,1.0,0.029,0.16
Vermont, 530 ," 608,827 ",3.9,4.0,5.4,3.9,1.5,0.116,0.32
Virginia," 4,742 "," 7,078,515 ",9.3,9.3,10.8,9.7,1.1,0.087,0.26
Washington," 4,825 "," 5,894,121 ",9.2,9.1,11.3,8.9,2.5,0.080,0.24
West Virginia," 1,588 "," 1,808,344 ",6.7,6.7,8.8,7.2,1.5,0.100,0.29
Wisconsin," 4,376 "," 5,363,675 ",7.7,7.5,12.2,7.2,5.0,0.098,0.28
Wyoming, 398 ," 493,782 ",8.7,8.7,9.5,8.5,0.9,0.021,0.14